t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs,L_roll,L_pitch,L_yaw,L_relativeRoll,L_relativePitch,L_relativeYaw
304889.799,-0.940,0.093,-0.269,0.186,52,72,91,53,29,3,69,29,0,0.000,0,0,322.152,2.403,-100.560,-303.440,-39.920,0.468,-0.162,0.855,0.314,-2.382,-0.304,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-5.055,32.737,20.923,-5.055,32.737,20.923
304894.799,-0.938,0.091,-0.282,0.182,77,77,67,70,26,0,49,58,0,0.000,0,0,314.246,2.398,-102.940,-293.800,-42.840,0.484,-0.161,0.833,0.276,-2.382,-0.440,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.763,34.183,20.517,-4.763,34.183,20.517
304899.801,-0.935,0.090,-0.294,0.178,71,90,59,43,35,0,53,21,0,0.000,0,0,306.907,2.334,-103.180,-285.860,-42.780,0.503,-0.159,0.809,0.254,-2.320,-0.540,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.476,35.591,20.116,-4.476,35.591,20.116
304904.799,-0.932,0.089,-0.306,0.174,79,83,60,68,13,0,35,53,0,0.000,0,0,296.913,2.244,-98.900,-276.900,-41.260,0.531,-0.151,0.781,0.254,-2.230,-0.632,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-4.209,36.955,19.731,-4.209,36.955,19.731
304909.799,-0.929,0.087,-0.317,0.170,83,61,107,71,9,0,58,48,0,0.000,0,0,283.310,2.070,-92.120,-265.300,-37.340,0.541,-0.134,0.760,0.254,-2.054,-0.682,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.964,38.265,19.377,-3.964,38.265,19.377
304914.799,-0.926,0.086,-0.328,0.167,55,64,87,61,12,0,51,51,0,0.000,0,0,267.124,1.873,-85.040,-251.380,-30.520,0.536,-0.108,0.751,0.234,-1.858,-0.782,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.729,39.509,19.073,-3.729,39.509,19.073
304919.799,-0.923,0.085,-0.338,0.164,91,91,67,75,33,0,41,46,0,0.000,0,0,247.860,1.647,-79.060,-233.680,-24.040,0.527,-0.090,0.738,-0.048,-1.646,-0.870,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.496,40.668,18.820,-3.496,40.668,18.820
304924.799,-0.920,0.084,-0.347,0.161,51,71,85,38,33,6,67,17,0,0.000,0,0,227.141,1.534,-71.080,-214.880,-19.160,0.518,-0.082,0.721,-0.292,-1.506,-1.026,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.280,41.735,18.609,-3.280,41.735,18.609
304929.799,-0.917,0.083,-0.355,0.159,59,61,83,61,17,6,73,52,0,0.000,0,0,205.813,1.551,-57.400,-197.000,-15.980,0.519,-0.083,0.726,-0.450,-1.484,-1.196,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.115,42.715,18.427,-3.115,42.715,18.427
304934.799,-0.915,0.083,-0.363,0.157,75,77,59,59,24,0,37,53,0,0.000,0,0,181.004,1.610,-39.400,-176.360,-10.360,0.514,-0.076,0.753,-0.624,-1.484,-1.196,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-3.010,43.593,18.291,-3.010,43.593,18.291
304939.799,-0.913,0.083,-0.369,0.156,58,74,83,50,41,0,58,27,0,0.000,0,0,150.889,1.816,-21.700,-149.320,0.120,0.508,-0.064,0.785,-0.990,-1.522,-1.046,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.938,44.339,18.237,-2.938,44.339,18.237
304944.799,-0.911,0.084,-0.374,0.156,41,61,74,33,40,8,56,7,0,0.000,0,0,120.424,2.065,-7.160,-119.600,12.100,0.503,-0.062,0.798,-1.380,-1.536,-0.876,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.872,44.939,18.279,-2.872,44.939,18.279
304949.799,-0.909,0.084,-0.377,0.157,89,91,48,71,35,3,38,28,0,0.000,0,0,95.696,2.251,5.960,-92.680,23.080,0.496,-0.074,0.804,-1.598,-1.586,-0.866,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.809,45.408,18.410,-2.809,45.408,18.410
304954.799,-0.907,0.085,-0.380,0.158,83,98,53,70,41,0,44,26,0,0.000,0,0,78.664,2.390,17.920,-69.980,31.140,0.500,-0.080,0.791,-1.634,-1.744,-0.866,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.756,45.766,18.608,-2.756,45.766,18.608
304959.801,-0.906,0.086,-0.382,0.160,58,58,58,39,36,1,64,21,0,0.000,0,0,67.952,2.415,27.140,-50.700,36.200,0.519,-0.103,0.785,-1.634,-1.778,-0.866,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.717,46.028,18.851,-2.717,46.028,18.851
304964.800,-0.905,0.086,-0.383,0.162,75,93,51,43,35,0,39,17,0,0.000,0,0,62.098,2.406,33.060,-34.820,39.380,0.545,-0.121,0.771,-1.420,-1.942,-0.866,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.686,46.211,19.122,-2.686,46.211,19.122
304969.799,-0.904,0.087,-0.384,0.164,50,75,89,62,24,12,72,53,0,0.000,0,0,58.406,2.294,35.680,-23.540,39.800,0.574,-0.127,0.764,-1.120,-2.002,-0.786,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.662,46.338,19.402,-2.662,46.338,19.402
304974.799,-0.904,0.088,-0.385,0.166,74,69,58,72,19,0,42,53,0,0.000,0,0,53.412,2.186,33.300,-15.240,38.880,0.592,-0.127,0.771,-0.878,-2.002,-0.630,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.626,46.422,19.679,-2.626,46.422,19.679
304979.799,-0.903,0.088,-0.385,0.168,85,98,54,71,17,0,46,44,0,0.000,0,0,43.860,2.146,23.960,-9.380,35.520,0.601,-0.111,0.753,-0.814,-1.986,-0.516,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.550,46.468,19.938,-2.550,46.468,19.938
304984.799,-0.903,0.088,-0.385,0.169,60,93,87,37,31,0,62,20,0,0.000,0,0,31.804,1.901,12.000,-6.620,28.700,0.615,-0.081,0.720,-0.704,-1.766,-0.516,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.443,46.493,20.150,-2.443,46.493,20.150
304989.799,-0.903,0.088,-0.385,0.170,71,69,97,61,30,0,53,55,0,0.000,0,0,23.262,1.485,1.680,-3.340,22.960,0.632,-0.091,0.719,-0.512,-1.394,-0.516,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.305,46.497,20.326,-2.305,46.497,20.326
304994.799,-0.903,0.087,-0.385,0.171,48,69,77,40,40,2,72,43,0,0.000,0,0,21.662,1.405,-5.460,1.860,20.880,0.646,-0.073,0.716,-0.368,-1.356,-0.512,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.144,46.476,20.486,-2.144,46.476,20.486
304999.799,-0.903,0.086,-0.385,0.171,69,90,57,44,37,0,42,13,0,0.000,0,0,22.449,1.212,-7.160,7.840,19.780,0.657,-0.068,0.713,-0.324,-1.168,-0.426,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.981,46.427,20.640,-1.981,46.427,20.640
305004.801,-0.903,0.086,-0.384,0.172,57,63,85,43,35,0,57,45,0,0.000,0,0,24.279,1.166,-2.400,13.700,19.900,0.664,-0.078,0.718,-0.252,-1.138,-0.360,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.840,46.349,20.795,-1.840,46.349,20.795
305009.799,-0.903,0.085,-0.384,0.173,93,95,61,71,17,0,43,44,0,0.000,0,0,27.939,1.166,4.800,19.740,19.180,0.661,-0.085,0.730,-0.252,-1.138,-0.282,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.739,46.240,20.946,-1.739,46.240,20.946
305014.799,-0.903,0.085,-0.382,0.174,77,92,61,62,26,0,41,25,0,0.000,0,0,32.641,1.256,11.080,25.540,17.040,0.659,-0.093,0.734,-0.244,-1.232,-0.216,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.683,46.103,21.081,-1.683,46.103,21.081
305019.799,-0.904,0.085,-0.381,0.175,53,66,68,40,33,0,64,20,0,0.000,0,0,37.182,1.329,15.900,30.780,13.500,0.658,-0.104,0.732,-0.244,-1.306,-0.216,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.671,45.943,21.191,-1.671,45.943,21.191
305024.799,-0.904,0.085,-0.380,0.176,59,87,60,46,45,16,63,29,0,0.000,0,0,42.843,1.386,19.200,36.900,10.260,0.658,-0.103,0.733,-0.162,-1.376,-0.216,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.697,45.755,21.276,-1.697,45.755,21.276
305029.799,-0.905,0.085,-0.378,0.177,80,87,54,49,39,8,45,20,0,0.000,0,0,51.065,1.386,19.820,46.220,8.860,0.647,-0.090,0.740,-0.162,-1.376,-0.226,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.740,45.523,21.350,-1.740,45.523,21.350
305034.799,-0.906,0.086,-0.375,0.178,87,85,58,69,28,0,44,22,0,0.000,0,0,62.730,1.321,19.500,58.680,10.560,0.630,-0.077,0.748,-0.268,-1.294,-0.240,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.775,45.232,21.438,-1.775,45.232,21.438
305039.799,-0.907,0.086,-0.372,0.179,84,91,55,63,27,0,36,53,0,0.000,0,0,77.841,1.293,19.680,73.700,15.500,0.607,-0.070,0.752,-0.422,-1.222,-0.300,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.784,44.866,21.564,-1.784,44.866,21.564
305044.799,-0.908,0.085,-0.368,0.180,83,88,59,64,13,0,45,49,0,0.000,0,0,95.063,1.348,20.720,90.180,21.800,0.581,-0.070,0.756,-0.570,-1.222,-0.422,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.765,44.419,21.737,-1.765,44.419,21.737
305049.799,-0.909,0.085,-0.364,0.182,69,58,84,61,24,0,43,53,0,0.000,0,0,112.645,1.437,23.160,107.080,26.200,0.564,-0.085,0.759,-0.680,-1.266,-0.568,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.738,43.888,21.942,-1.738,43.888,21.942
305054.799,-0.911,0.084,-0.359,0.184,59,59,89,77,22,0,44,48,0,0.000,0,0,129.711,1.574,26.040,123.560,29.660,0.565,-0.099,0.762,-0.680,-1.420,-0.616,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.709,43.276,22.172,-1.709,43.276,22.172
305059.799,-0.913,0.084,-0.354,0.186,58,93,73,35,37,4,63,24,0,0.000,0,0,145.250,1.603,27.440,138.760,33.020,0.571,-0.105,0.762,-0.544,-1.508,-0.616,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.673,42.587,22.426,-1.673,42.587,22.426
305064.800,-0.915,0.083,-0.347,0.189,55,64,81,57,21,5,57,40,0,0.000,0,0,160.163,1.552,26.960,153.600,36.500,0.571,-0.106,0.766,-0.368,-1.508,-0.566,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.622,41.825,22.702,-1.622,41.825,22.702
305069.799,-0.917,0.082,-0.341,0.191,89,83,57,69,28,10,37,37,0,0.000,0,0,173.938,1.503,24.820,167.380,40.280,0.565,-0.111,0.765,-0.274,-1.478,-0.556,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.547,40.995,23.001,-1.547,40.995,23.001
305074.799,-0.919,0.081,-0.333,0.194,85,86,71,77,20,0,43,47,0,0.000,0,0,185.336,1.486,22.620,178.620,43.960,0.564,-0.122,0.768,-0.158,-1.478,-0.538,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.452,40.108,23.321,-1.452,40.108,23.321
305079.799,-0.921,0.079,-0.326,0.197,53,67,87,46,22,0,68,47,0,0.000,0,0,194.826,1.514,20.060,188.020,46.940,0.563,-0.128,0.775,-0.008,-1.514,-0.538,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.338,39.174,23.655,-1.338,39.174,23.655
305084.799,-0.924,0.078,-0.318,0.200,43,63,57,37,30,0,67,26,0,0.000,0,0,203.275,1.518,18.460,196.740,47.680,0.559,-0.132,0.781,0.112,-1.514,-0.478,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.222,38.196,23.989,-1.222,38.196,23.989
305089.799,-0.926,0.076,-0.310,0.203,75,83,53,62,12,0,35,40,0,0.000,0,0,210.439,1.521,17.920,204.380,46.820,0.550,-0.129,0.793,0.212,-1.506,-0.444,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.114,37.180,24.311,-1.114,37.180,24.311
305094.799,-0.928,0.074,-0.301,0.205,67,62,89,85,19,0,71,55,0,0.000,0,0,216.604,1.473,19.560,211.320,43.340,0.537,-0.125,0.802,0.224,-1.456,-0.398,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.035,36.128,24.606,-1.035,36.128,24.606
305099.800,-0.931,0.073,-0.292,0.208,77,89,53,42,39,0,53,24,0,0.000,0,0,225.226,1.428,26.340,220.360,38.400,0.525,-0.118,0.806,0.228,-1.410,-0.398,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.015,35.030,24.866,-1.015,35.030,24.866
305104.799,-0.933,0.072,-0.282,0.211,64,88,69,45,31,0,38,17,0,0.000,0,0,236.429,1.336,38.860,230.740,33.880,0.501,-0.110,0.827,0.228,-1.316,-0.398,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.078,33.880,25.097,-1.078,33.880,25.097
305109.800,-0.936,0.071,-0.272,0.213,59,71,82,71,20,0,47,40,0,0.000,0,0,245.175,1.322,48.740,238.060,32.600,0.475,-0.116,0.868,0.128,-1.316,-0.378,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.199,32.693,25.320,-1.199,32.693,25.320
305114.799,-0.938,0.071,-0.262,0.216,55,89,61,39,33,5,59,12,0,0.000,0,0,252.822,1.485,51.540,245.080,34.620,0.451,-0.130,0.912,-0.044,-1.484,-0.180,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.331,31.472,25.556,-1.331,31.472,25.556
305119.799,-0.940,0.070,-0.251,0.219,85,89,55,83,11,0,43,42,0,0.000,0,0,263.408,1.734,44.040,256.440,41.020,0.409,-0.133,0.934,-0.164,-1.726,0.070,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.410,30.196,25.830,-1.410,30.196,25.830
305124.799,-0.943,0.068,-0.240,0.222,53,62,84,67,19,0,56,49,0,0.000,0,0,277.336,1.897,31.340,270.840,50.780,0.369,-0.135,0.905,-0.310,-1.872,0.070,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.403,28.849,26.160,-1.403,28.849,26.160
305129.799,-0.945,0.065,-0.228,0.226,53,73,74,41,33,0,71,13,0,0.000,0,0,292.183,1.897,21.760,285.240,59.460,0.349,-0.147,0.868,-0.310,-1.872,-0.340,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.334,27.430,26.536,-1.334,27.430,26.536
305134.799,-0.947,0.063,-0.216,0.229,86,93,57,64,10,0,40,35,0,0.000,0,0,305.557,1.869,16.880,298.540,62.880,0.337,-0.154,0.849,-0.050,-1.868,-0.732,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.243,25.946,26.925,-1.243,25.946,26.925
305139.799,-0.949,0.059,-0.203,0.233,78,105,51,67,31,2,43,22,0,0.000,0,0,314.679,1.823,14.860,308.560,59.940,0.335,-0.146,0.857,0.180,-1.814,-0.850,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.161,24.410,27.292,-1.161,24.410,27.292
305144.799,-0.951,0.057,-0.190,0.236,73,73,80,59,35,0,50,43,0,0.000,0,0,317.453,1.671,18.600,312.900,50.240,0.342,-0.126,0.868,0.310,-1.642,-0.850,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.130,22.851,27.600,-1.130,22.851,27.600
305149.799,-0.953,0.054,-0.177,0.238,91,85,50,63,29,10,40,23,0,0.000,0,0,311.516,1.427,26.960,308.000,38.100,0.362,-0.130,0.899,0.468,-1.348,-0.712,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.174,21.316,27.839,-1.174,21.316,27.839
305154.799,-0.955,0.052,-0.164,0.240,55,70,77,45,38,0,61,18,0,0.000,0,0,298.429,1.463,36.420,295.000,26.620,0.380,-0.139,0.939,0.776,-1.240,-0.354,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.294,19.844,28.015,-1.294,19.844,28.015
305159.801,-0.957,0.051,-0.152,0.242,83,101,59,53,37,0,41,18,0,0.000,0,0,282.995,1.644,43.300,279.140,17.100,0.376,-0.152,0.986,1.080,-1.240,0.064,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.469,18.451,28.141,-1.469,18.451,28.141
305164.799,-0.958,0.050,-0.141,0.243,81,101,53,47,45,0,43,15,0,0.000,0,0,268.866,1.797,44.280,264.980,10.680,0.368,-0.167,1.001,1.210,-1.328,0.470,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.661,17.129,28.235,-1.661,17.129,28.235
305169.800,-0.960,0.049,-0.130,0.244,51,54,83,58,25,0,81,40,0,0.000,0,0,256.667,2.003,40.440,253.380,6.420,0.376,-0.194,0.995,1.404,-1.428,0.500,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.842,15.864,28.309,-1.842,15.864,28.309
305174.799,-0.961,0.048,-0.119,0.245,52,83,59,37,40,8,57,19,0,0.000,0,0,243.914,2.396,33.300,241.600,3.800,0.378,-0.207,0.993,1.840,-1.534,0.500,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.992,14.657,28.371,-1.992,14.657,28.371
305179.799,-0.962,0.046,-0.110,0.246,59,63,88,64,22,0,57,47,0,0.000,0,0,230.109,2.628,23.540,228.900,0.860,0.365,-0.212,1.009,2.122,-1.550,0.500,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.097,13.514,28.417,-2.097,13.514,28.417
305184.799,-0.963,0.045,-0.100,0.246,79,71,87,69,17,0,41,51,0,0.000,0,0,214.382,2.650,8.760,214.200,-1.160,0.327,-0.204,1.029,2.122,-1.588,0.542,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.133,12.444,28.452,-2.133,12.444,28.452
305189.799,-0.964,0.042,-0.092,0.246,53,61,82,40,20,0,71,36,0,0.000,0,0,200.193,2.538,-9.120,199.980,-1.400,0.295,-0.179,1.037,1.980,-1.588,0.630,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.081,11.445,28.482,-2.081,11.445,28.482
305194.799,-0.965,0.039,-0.084,0.247,51,58,97,36,37,0,67,27,0,0.000,0,0,194.176,2.279,-20.960,193.020,-2.860,0.259,-0.142,1.038,1.736,-1.476,0.630,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.971,10.480,28.502,-1.971,10.480,28.502
305199.800,-0.965,0.036,-0.077,0.247,77,72,73,64,9,0,50,43,0,0.000,0,0,192.570,1.862,-26.880,190.640,-4.140,0.228,-0.120,1.031,1.400,-1.228,0.586,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.835,9.527,28.514,-1.835,9.527,28.514
305204.799,-0.966,0.033,-0.069,0.247,62,85,55,41,30,1,67,24,0,0.000,0,0,191.629,1.596,-26.200,189.780,-4.320,0.214,-0.106,1.028,1.184,-1.070,0.468,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.702,8.578,28.521,-1.702,8.578,28.521
305209.799,-0.967,0.030,-0.061,0.247,91,83,65,71,14,4,31,46,0,0.000,0,0,189.914,1.463,-22.300,188.560,-3.900,0.195,-0.094,1.031,1.146,-0.910,0.412,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.589,7.636,28.529,-1.589,7.636,28.529
305214.799,-0.967,0.027,-0.053,0.247,45,61,69,38,37,4,69,22,0,0.000,0,0,184.992,1.326,-14.800,184.360,-3.780,0.178,-0.088,1.020,1.056,-0.802,0.410,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.513,6.714,28.535,-1.513,6.714,28.535
305219.799,-0.968,0.025,-0.046,0.247,83,93,49,46,29,0,55,5,0,0.000,0,0,175.463,1.281,-1.060,175.380,-5.300,0.180,-0.093,1.005,1.056,-0.726,0.280,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.508,5.837,28.532,-1.508,5.837,28.532
305224.799,-0.968,0.024,-0.039,0.247,88,97,87,72,21,0,37,43,0,0.000,0,0,163.456,1.416,14.200,162.620,-8.420,0.166,-0.100,1.006,1.216,-0.726,0.128,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.580,5.024,28.511,-1.580,5.024,28.511
305229.799,-0.968,0.024,-0.033,0.246,57,71,79,69,22,0,37,49,0,0.000,0,0,150.806,1.425,24.520,148.160,-13.780,0.139,-0.105,1.021,1.216,-0.742,0.128,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.706,4.281,28.464,-1.706,4.281,28.464
305234.799,-0.969,0.023,-0.027,0.245,83,85,61,75,19,0,31,29,0,0.000,0,0,139.704,1.462,29.640,134.920,-20.860,0.110,-0.108,1.031,1.164,-0.884,0.218,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-1.860,3.604,28.380,-1.860,3.604,28.380
305239.799,-0.969,0.023,-0.021,0.244,83,88,43,61,37,0,41,26,0,0.000,0,0,130.633,1.461,30.980,123.860,-27.640,0.073,-0.105,1.034,1.044,-1.022,0.286,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.021,2.981,28.263,-2.021,2.981,28.263
305244.799,-0.970,0.023,-0.016,0.243,51,99,55,38,30,0,69,11,0,0.000,0,0,124.266,1.419,29.400,116.360,-32.220,0.062,-0.108,1.022,0.840,-1.144,0.286,0.000,0.000,0.000,0.000,0,0,0,0,7,255,0,250,0,0,-2.174,2.394,28.123,-2.174,2.394,28.123
