t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs,L_roll,L_pitch,L_yaw,L_relativeRoll,L_relativePitch,L_relativeYaw
106074.817,0.810,0.045,-0.139,-0.568,0,0,0,0,69,0,0,240,38,0.793,24,0,270.800,12.277,148.200,226.580,5.580,0.733,0.313,2.188,2.306,12.058,8.498,2.786,2.818,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-5.015,-16.012,70.826,-5.015,-16.012,70.826
106079.815,0.807,0.041,-0.151,-0.569,0,0,0,0,68,0,0,233,38,0.793,24,0,317.037,12.404,248.300,186.180,64.780,0.450,0.264,2.971,2.908,12.058,8.938,2.776,2.808,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-6.376,-16.905,71.258,-6.376,-16.905,71.258
106084.816,0.805,0.035,-0.163,-0.570,0,0,0,0,71,0,0,240,38,0.793,24,0,318.067,13.149,261.480,155.040,93.580,0.894,0.643,3.517,4.248,12.444,16.816,2.764,2.796,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-7.856,-17.616,71.845,-7.856,-17.616,71.845
106089.817,0.805,0.043,-0.168,-0.567,0,0,0,0,72,0,0,233,38,0.793,24,0,227.604,12.560,-78.740,197.780,-80.540,0.555,-0.071,2.338,4.516,11.720,16.816,2.746,2.778,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-7.373,-18.649,71.563,-7.373,-18.649,71.563
106094.815,0.805,0.052,-0.172,-0.565,0,0,0,0,71,0,0,247,38,0.793,24,0,230.710,15.006,-101.020,193.860,-73.760,1.233,0.187,1.124,4.248,14.392,9.842,2.726,2.756,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-6.780,-19.655,71.302,-6.780,-19.655,71.302
106099.816,0.804,0.058,-0.179,-0.564,0,0,0,0,75,0,0,247,38,0.793,24,0,206.209,14.982,-10.320,204.420,-25.060,1.445,0.412,0.753,4.162,14.392,-3.442,2.696,2.726,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-6.725,-20.684,71.297,-6.725,-20.684,71.297
106104.815,0.802,0.058,-0.189,-0.563,0,0,0,0,75,0,0,243,38,0.793,24,0,221.416,15.190,112.920,189.400,20.040,1.323,0.223,0.878,3.638,14.748,-6.462,2.662,2.692,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-7.371,-21.611,71.528,-7.371,-21.611,71.528
106109.816,0.800,0.055,-0.199,-0.563,0,0,0,0,59,0,0,246,38,0.793,24,0,258.428,15.190,195.440,159.920,54.900,1.090,-0.094,1.547,3.638,14.748,-6.462,2.620,2.650,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-8.501,-22.364,71.940,-8.501,-22.364,71.940
106114.815,0.798,0.052,-0.209,-0.563,0,0,0,0,72,0,0,253,38,0.793,24,0,240.818,16.017,180.240,146.620,63.320,1.029,-0.181,1.926,7.614,14.092,-0.196,2.578,2.608,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-9.579,-23.037,72.404,-9.579,-23.037,72.404
106119.815,0.795,0.050,-0.217,-0.564,0,0,0,0,77,0,0,265,38,0.793,24,0,193.571,16.734,123.960,135.940,60.200,1.135,-0.153,1.712,9.024,14.092,0.536,2.526,2.556,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-10.375,-23.654,72.855,-10.375,-23.654,72.855
106124.816,0.792,0.048,-0.224,-0.565,0,0,0,0,75,0,0,259,38,0.793,24,0,185.826,17.104,113.400,123.240,80.520,1.234,-0.038,1.311,9.024,14.530,0.536,2.476,2.506,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-11.167,-24.183,73.413,-11.167,-24.183,73.413
106129.815,0.789,0.045,-0.232,-0.567,0,0,0,0,79,0,0,271,38,0.793,24,0,217.501,16.193,147.900,115.920,109.520,1.227,0.019,1.123,7.148,14.530,-3.398,2.420,2.450,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-12.201,-24.639,74.131,-12.201,-24.639,74.131
106134.817,0.785,0.040,-0.240,-0.570,0,0,0,0,83,0,0,271,38,0.793,24,0,250.673,15.531,188.600,108.360,124.600,1.092,-0.032,1.165,6.398,14.152,-4.412,2.364,2.394,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-13.479,-25.029,74.933,-13.479,-25.029,74.933
106139.816,0.781,0.034,-0.249,-0.571,0,0,0,0,81,0,0,265,38,0.793,24,0,256.622,14.486,203.180,102.060,118.980,0.976,-0.169,1.355,6.398,12.996,-4.412,2.306,2.336,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-14.823,-25.377,75.708,-14.823,-25.377,75.708
106144.815,0.778,0.029,-0.257,-0.573,0,0,0,0,77,0,0,267,38,0.793,24,0,237.241,14.630,188.000,97.000,107.380,0.987,-0.375,1.412,8.096,12.186,-3.014,2.250,2.280,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-16.070,-25.701,76.424,-16.070,-25.701,76.424
106149.815,0.774,0.024,-0.265,-0.574,0,0,0,0,74,0,0,271,38,0.793,24,0,223.593,15.647,173.580,91.640,107.080,1.032,-0.590,1.273,10.260,11.814,-3.014,2.184,2.214,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-17.248,-25.986,77.140,-17.248,-25.986,77.140
106154.816,0.770,0.019,-0.272,-0.576,0,0,0,0,81,0,0,263,38,0.793,24,0,229.148,16.184,178.040,84.000,117.280,1.001,-0.700,1.161,11.812,11.064,-5.142,2.120,2.148,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-18.473,-26.205,77.905,-18.473,-26.205,77.905
106159.815,0.767,0.013,-0.280,-0.578,0,0,0,0,80,0,0,268,38,0.793,24,0,239.878,15.936,192.560,74.720,121.980,0.874,-0.719,1.164,12.322,10.106,-6.202,2.050,2.080,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-19.778,-26.357,78.683,-19.778,-26.357,78.683
106164.815,0.763,0.007,-0.287,-0.579,0,0,0,0,82,0,0,269,38,0.793,24,0,241.672,15.253,204.900,65.200,110.320,0.728,-0.686,1.266,12.322,8.990,-6.202,1.978,2.008,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-21.114,-26.469,79.387,-21.114,-26.469,79.387
106169.816,0.760,0.000,-0.294,-0.579,0,0,0,0,71,0,0,265,38,0.793,24,0,228.169,14.870,204.600,55.680,84.260,0.658,-0.636,1.438,12.322,8.324,-4.868,1.906,1.934,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-22.382,-26.571,79.939,-22.382,-26.571,79.939
106174.817,0.758,-0.006,-0.300,-0.579,0,0,0,0,73,0,0,269,38,0.793,24,0,203.820,15.106,190.440,45.740,56.420,0.676,-0.598,1.604,12.606,8.324,-3.226,1.822,1.850,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-23.507,-26.671,80.329,-23.507,-26.671,80.329
106179.815,0.757,-0.011,-0.306,-0.578,0,0,0,0,77,0,0,275,38,0.793,24,0,170.901,16.037,163.460,35.060,35.480,0.722,-0.557,1.748,13.194,9.116,-2.054,1.738,1.766,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-24.439,-26.758,80.590,-24.439,-26.758,80.590
106184.816,0.756,-0.015,-0.310,-0.577,0,0,0,0,71,0,0,269,38,0.793,24,0,128.286,17.018,124.640,23.280,19.500,0.748,-0.497,1.835,13.712,10.080,-1.156,1.650,1.678,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-25.130,-26.823,80.744,-25.130,-26.823,80.744
106189.817,0.756,-0.017,-0.312,-0.576,0,0,0,0,79,0,0,269,38,0.793,24,0,83.808,17.420,83.000,11.440,1.980,0.774,-0.390,1.831,13.712,10.744,-0.500,1.562,1.590,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-25.560,-26.869,80.781,-25.560,-26.869,80.781
106194.815,0.756,-0.018,-0.313,-0.574,0,0,0,0,79,0,0,276,38,0.793,24,0,43.472,17.197,39.740,0.200,-17.620,0.817,-0.321,1.786,12.990,11.270,-0.500,1.470,1.496,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-25.716,-26.907,80.691,-25.716,-26.907,80.691
106199.816,0.757,-0.018,-0.313,-0.573,0,0,0,0,70,0,0,274,38,0.793,24,0,35.469,16.968,-1.460,-10.840,-33.740,0.874,-0.305,1.665,12.304,11.684,-0.656,1.378,1.406,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-25.617,-26.930,80.494,-25.617,-26.930,80.494
106204.815,0.759,-0.017,-0.311,-0.572,0,0,0,0,81,0,0,274,38,0.793,24,0,59.219,16.525,-34.540,-22.380,-42.580,0.925,-0.322,1.484,11.686,11.684,-1.792,1.280,1.308,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-25.321,-26.920,80.224,-25.321,-26.920,80.224
106209.816,0.760,-0.015,-0.309,-0.572,0,0,0,0,75,0,0,273,38,0.793,24,0,80.730,15.993,-56.700,-33.180,-46.920,0.950,-0.346,1.306,11.024,11.586,-3.466,1.184,1.210,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-24.892,-26.869,79.907,-24.892,-26.869,79.907
106214.815,0.762,-0.013,-0.305,-0.571,0,0,0,0,61,0,0,269,38,0.793,24,0,95.469,15.223,-72.080,-42.460,-46.000,0.977,-0.367,1.158,10.396,11.120,-5.006,1.086,1.112,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-24.379,-26.771,79.573,-24.379,-26.771,79.573
106219.815,0.764,-0.011,-0.302,-0.570,0,0,0,0,85,0,0,271,38,0.793,24,0,101.197,14.638,-75.200,-52.100,-43.260,0.939,-0.311,0.981,9.902,10.780,-6.292,0.996,1.020,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-23.848,-26.621,79.233,-23.848,-26.621,79.233
106224.816,0.766,-0.010,-0.298,-0.570,0,0,0,0,81,0,0,273,38,0.793,24,0,97.938,13.191,-64.640,-58.700,-44.360,0.889,-0.291,0.862,8.534,10.058,-7.240,0.894,0.918,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-23.362,-26.440,78.874,-23.362,-26.440,78.874
106229.815,0.768,-0.010,-0.295,-0.569,0,0,0,0,77,0,0,265,38,0.793,24,0,86.801,12.613,-39.300,-66.460,-39.660,0.642,-0.451,0.961,8.534,9.288,-7.240,0.800,0.824,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-23.009,-26.212,78.524,-23.009,-26.212,78.524
106234.817,0.763,-0.029,-0.297,-0.573,0,0,0,0,81,0,0,275,38,0.793,24,0,474.199,11.432,345.100,-190.600,263.520,-0.320,-0.763,3.673,9.128,6.882,-6.430,0.698,0.720,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-25.122,-24.804,79.426,-25.122,-24.804,79.426
106239.816,0.756,-0.045,-0.295,-0.582,0,0,0,0,73,0,0,267,38,0.793,24,0,431.476,10.493,188.360,-172.900,347.560,-0.048,0.141,0.465,9.128,5.176,-5.378,0.602,0.624,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-26.590,-23.268,80.725,-26.590,-23.268,80.725
106244.815,0.755,-0.033,-0.280,-0.592,0,0,0,0,81,0,0,269,38,0.793,24,0,484.383,1.420,-461.540,-87.820,117.880,-1.421,1.260,2.977,0.822,1.158,18.152,0.504,0.524,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-24.427,-22.617,81.097,-24.427,-22.617,81.097
106249.815,0.757,-0.015,-0.263,-0.597,0,0,0,0,72,0,0,282,38,0.793,24,0,588.860,1.262,-584.840,-57.780,-37.140,-0.125,1.576,0.921,0.502,1.158,3.568,0.412,0.430,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-21.383,-22.423,80.790,-21.383,-22.423,80.790
106254.816,0.760,0.001,-0.253,-0.599,0,0,0,0,74,0,0,287,38,0.793,24,0,437.739,11.991,-428.160,29.860,-86.040,0.429,1.305,-0.165,-10.480,5.826,3.568,0.328,0.338,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-19.094,-22.711,80.408,-19.094,-22.711,80.408
106259.815,0.760,0.010,-0.246,-0.601,298,0,0,22,75,0,0,283,38,0.793,24,0,267.622,11.991,-266.480,-13.040,-20.980,-0.227,-0.165,-1.406,-10.480,5.826,-9.054,0.268,0.268,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-17.710,-22.681,80.278,-17.710,-22.681,80.278
106264.815,0.760,0.013,-0.238,-0.605,638,0,0,399,79,15,0,288,38,0.793,24,0,195.458,5.728,-167.840,-89.640,44.700,-0.173,-1.191,0.250,-4.054,-4.046,-10.212,0.238,0.222,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-16.902,-22.186,80.364,-16.902,-22.186,80.364
106269.816,0.759,0.014,-0.233,-0.607,1241,0,0,1113,85,28,0,285,38,0.793,24,0,139.617,7.856,-106.500,-76.700,47.620,-0.453,-0.634,0.514,6.590,-4.276,-10.212,0.238,0.208,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-16.415,-21.750,80.491,-16.415,-21.750,80.491
106274.817,0.758,0.013,-0.229,-0.610,1821,0,0,1837,89,27,0,284,38,0.793,24,0,110.034,7.733,-57.500,-72.500,59.540,-0.230,1.016,0.793,6.590,-4.046,-5.380,0.240,0.204,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-16.198,-21.318,80.689,-16.198,-21.318,80.689
106279.815,0.757,0.011,-0.227,-0.613,2139,0,0,2217,87,59,0,283,38,0.793,24,0,112.789,7.718,-20.260,-63.280,91.140,-0.311,2.064,1.342,-7.236,2.686,0.488,0.228,0.192,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-16.229,-20.886,81.063,-16.229,-20.886,81.063
106284.816,0.755,0.012,-0.222,-0.617,2523,0,0,2595,87,59,0,287,38,0.793,24,0,130.858,10.198,-85.820,-57.060,80.640,-1.092,1.545,1.920,-9.838,2.686,8.298,0.224,0.188,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-15.915,-20.499,81.392,-15.915,-20.499,81.392
106289.815,0.752,0.017,-0.213,-0.623,2792,0,0,2888,88,64,0,285,38,0.793,24,0,295.334,9.881,-254.280,-83.720,124.720,-2.021,-0.070,1.545,-9.838,-0.918,10.484,0.238,0.204,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-14.822,-19.930,81.915,-14.822,-19.930,81.915
106294.815,0.755,0.027,-0.201,-0.623,2943,0,0,3061,86,61,0,296,38,0.793,24,0,364.884,14.512,-344.720,-73.540,-94.340,-1.708,-0.829,0.599,2.364,-14.318,10.484,0.270,0.236,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-12.900,-19.685,81.334,-12.900,-19.685,81.334
106299.816,0.760,0.035,-0.190,-0.620,3021,0,0,3150,87,86,0,305,38,0.793,24,0,347.176,15.828,-282.340,-91.420,-180.160,-0.851,-1.173,-0.105,6.748,-14.318,-0.558,0.296,0.266,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-11.139,-19.425,80.298,-11.139,-19.425,80.298
106304.815,0.766,0.039,-0.181,-0.615,3097,0,0,3223,88,97,0,308,38,0.793,24,0,276.492,14.200,-163.260,-123.340,-185.960,-0.224,-1.103,0.097,9.224,-10.796,-10.050,0.314,0.292,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-9.964,-18.988,79.211,-9.964,-18.988,79.211
106309.816,0.772,0.039,-0.174,-0.610,3129,0,0,3261,91,105,0,316,38,0.793,24,0,235.350,10.939,-76.040,-132.620,-178.940,0.126,-0.872,0.839,9.980,-4.478,-10.050,0.328,0.316,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-9.245,-18.483,78.162,-9.245,-18.483,78.162
106314.815,0.776,0.039,-0.168,-0.606,3163,0,0,3305,92,108,0,331,38,0.793,24,0,201.702,10.091,-65.300,-125.280,-143.960,0.538,-0.949,1.252,10.028,1.124,-3.876,0.342,0.338,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-8.650,-17.976,77.311,-8.650,-17.976,77.311
106319.815,0.779,0.040,-0.162,-0.605,3183,0,0,3321,101,120,0,325,38,0.793,24,0,163.740,13.602,-93.880,-116.920,-65.780,0.718,-1.072,1.304,12.402,5.586,-1.320,0.348,0.348,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-8.048,-17.444,76.880,-8.048,-17.444,76.880
106324.816,0.779,0.041,-0.155,-0.607,3195,0,0,3352,95,121,0,344,38,0.793,24,0,170.504,13.602,-129.020,-107.900,27.980,0.502,-0.929,1.146,12.402,5.586,-1.320,0.338,0.340,1.096,1.132,0,0,0,0,7,255,0,250,0,0,-7.421,-16.890,76.949,-7.421,-16.890,76.949
106329.815,0.777,0.042,-0.148,-0.611,3227,0,0,3373,99,133,0,327,41,0.793,25,0,186.032,12.719,-128.660,-102.040,87.420,-0.011,-0.383,0.863,11.726,4.928,-1.778,0.306,0.310,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-6.886,-16.329,77.335,-6.886,-16.329,77.335
106334.817,0.775,0.042,-0.142,-0.614,3235,0,0,3400,102,133,0,315,41,0.793,25,0,161.426,4.985,-92.460,-101.780,84.560,-0.469,0.164,0.738,4.898,0.928,-1.778,0.256,0.262,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-6.525,-15.773,77.710,-6.525,-15.773,77.710
106339.816,0.775,0.040,-0.138,-0.616,3237,0,0,3389,101,155,0,331,41,0.793,25,0,109.988,2.745,-36.800,-98.740,31.520,-0.630,0.422,0.803,-1.476,-2.314,-1.538,0.202,0.206,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-6.368,-15.264,77.815,-6.368,-15.264,77.815
106344.815,0.776,0.038,-0.134,-0.615,3243,0,0,3405,109,154,0,349,41,0.793,25,0,100.469,3.856,-10.200,-96.000,-27.820,-0.544,0.366,1.066,-3.084,-2.314,-0.264,0.148,0.156,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-6.264,-14.802,77.617,-6.264,-14.802,77.617
106349.815,0.778,0.037,-0.130,-0.613,3236,0,0,3411,109,156,0,370,41,0.793,25,0,119.606,3.643,-25.380,-93.060,-70.720,-0.330,0.053,1.217,-3.084,-1.940,1.910,0.114,0.124,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-6.030,-14.376,77.202,-6.030,-14.376,77.202
106354.816,0.781,0.037,-0.126,-0.611,3262,0,0,3402,103,181,0,366,41,0.793,25,0,133.335,0.655,-48.160,-90.740,-85.000,-0.069,-0.457,1.062,0.482,-0.444,1.910,0.094,0.108,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.669,-13.967,76.718,-5.669,-13.967,76.718
106359.815,0.783,0.036,-0.121,-0.609,3242,0,0,3404,111,169,0,395,41,0.793,25,0,122.910,5.543,-44.440,-90.560,-70.220,0.185,-0.705,0.943,5.534,0.318,-0.096,0.084,0.106,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.349,-13.550,76.314,-5.349,-13.550,76.314
106364.815,0.786,0.035,-0.119,-0.606,3243,0,0,3387,111,175,0,389,41,0.793,25,0,110.289,6.359,9.520,-74.200,-81.040,0.380,-0.383,1.289,6.124,1.714,-0.096,0.080,0.104,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.290,-13.217,75.864,-5.290,-13.217,75.864
106369.816,0.787,0.033,-0.116,-0.604,3247,0,0,3387,110,215,0,408,41,0.793,25,0,76.652,7.935,-8.840,-61.140,-45.380,0.591,-0.347,1.250,6.222,4.924,0.414,0.072,0.096,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.185,-12.933,75.603,-5.185,-12.933,75.603
106374.817,0.787,0.032,-0.115,-0.606,3261,0,0,3416,119,222,0,435,41,0.793,25,0,57.622,9.166,-1.960,-42.520,38.840,0.571,-0.095,1.150,6.124,6.820,0.414,0.062,0.076,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.213,-12.702,75.781,-5.213,-12.702,75.781
106379.815,0.784,0.031,-0.114,-0.609,3261,0,0,3413,120,231,0,447,41,0.793,25,0,101.957,7.729,7.940,-24.460,98.660,-0.017,0.247,0.947,3.636,6.820,-0.236,0.060,0.050,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.358,-12.535,76.273,-5.358,-12.535,76.273
106384.816,0.782,0.030,-0.114,-0.612,3277,0,0,3411,123,245,0,459,41,0.793,25,0,79.231,2.442,5.500,-24.460,75.160,-0.579,0.343,1.013,-1.254,2.096,-0.236,0.066,0.030,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.464,-12.377,76.644,-5.464,-12.377,76.644
106389.817,0.782,0.029,-0.113,-0.612,3261,0,0,3413,127,270,0,492,41,0.793,25,0,23.646,4.351,5.920,-22.740,2.640,-0.588,0.382,1.017,-3.312,-2.822,1.308,0.072,0.018,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.504,-12.275,76.648,-5.504,-12.275,76.648
106394.815,0.784,0.028,-0.113,-0.610,3275,0,0,3419,137,308,0,496,41,0.793,25,0,51.120,4.351,13.060,-17.920,-46.060,-0.176,0.389,1.077,-3.312,-2.822,1.308,0.072,0.014,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.520,-12.207,76.405,-5.520,-12.207,76.405
106399.816,0.785,0.027,-0.113,-0.609,3271,0,0,3415,145,360,0,537,41,0.793,25,0,50.426,2.983,14.040,-17.080,-45.320,-0.012,0.345,1.140,-2.758,1.136,1.342,0.074,0.012,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.540,-12.140,76.166,-5.540,-12.140,76.166
106404.815,0.786,0.027,-0.112,-0.608,3287,0,0,3406,156,373,0,541,41,0.793,25,0,33.447,2.689,2.380,-16.100,-29.220,-0.044,0.202,1.105,-1.876,1.926,1.112,0.078,0.006,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.525,-12.058,76.009,-5.525,-12.058,76.009
106409.815,0.786,0.027,-0.111,-0.607,3289,0,0,3386,148,403,0,554,41,0.793,25,0,25.219,2.032,-8.180,-15.540,-18.100,-0.119,0.100,1.051,-0.648,1.926,0.942,0.084,0.006,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.461,-11.972,75.908,-5.461,-11.972,75.908
106414.815,0.787,0.027,-0.110,-0.606,3299,0,0,3400,166,447,0,557,41,0.793,25,0,28.185,1.080,-10.920,-13.600,-22.140,-0.162,0.167,1.011,-0.648,0.864,0.486,0.088,0.008,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.392,-11.906,75.789,-5.392,-11.906,75.789
106419.815,0.788,0.027,-0.110,-0.605,3299,0,0,3407,167,459,0,598,41,0.793,25,0,34.979,1.145,-7.880,-10.000,-32.580,-0.122,0.200,1.009,-0.752,0.864,0.252,0.088,0.008,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.329,-11.860,75.618,-5.329,-11.860,75.618
106424.816,0.789,0.027,-0.109,-0.604,3307,0,0,3429,173,477,0,604,41,0.793,25,0,37.018,1.254,-4.580,-9.880,-35.380,-0.092,0.138,1.015,-0.752,1.004,0.182,0.088,0.008,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.272,-11.812,75.433,-5.272,-11.812,75.433
106429.815,0.790,0.027,-0.109,-0.603,3303,0,0,3430,181,487,0,608,41,0.793,25,0,33.852,1.055,-4.340,-9.500,-32.200,-0.088,0.050,1.040,-0.324,1.004,0.182,0.090,0.010,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.208,-11.763,75.263,-5.208,-11.763,75.263
106434.817,0.790,0.027,-0.108,-0.602,3306,0,0,3416,173,495,0,610,41,0.793,25,0,26.985,1.102,-9.220,-6.700,-24.460,-0.102,-0.033,1.035,0.530,0.966,0.192,0.092,0.014,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-5.110,-11.722,75.133,-5.110,-11.722,75.133
106439.816,0.791,0.028,-0.107,-0.602,3303,0,0,3411,175,505,0,632,41,0.793,25,0,21.473,1.399,-13.540,-4.800,-15.960,-0.119,-0.061,0.987,1.260,0.608,0.192,0.096,0.020,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-4.986,-11.684,75.046,-4.986,-11.684,75.046
106444.815,0.791,0.028,-0.106,-0.602,3320,0,0,3414,185,512,0,647,41,0.793,25,0,16.298,1.293,-12.080,-4.740,-9.860,-0.143,-0.042,0.957,1.260,0.290,-0.256,0.096,0.022,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-4.878,-11.650,74.991,-4.878,-11.650,74.991
106449.815,0.791,0.028,-0.106,-0.601,3319,0,0,3447,185,529,0,660,41,0.793,25,0,10.336,1.094,-7.200,-3.880,-6.320,-0.143,-0.037,0.946,1.092,0.064,-0.478,0.098,0.024,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-4.801,-11.620,74.954,-4.801,-11.620,74.954
106454.816,0.791,0.029,-0.105,-0.601,3335,0,0,3447,195,563,0,670,41,0.793,25,0,5.769,1.094,-3.600,-4.440,-0.780,-0.150,-0.062,0.943,1.092,0.062,-0.576,0.098,0.024,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-4.741,-11.586,74.945,-4.741,-11.586,74.945
106459.815,0.791,0.029,-0.104,-0.602,3334,0,4,3439,201,555,0,677,41,0.793,25,1,4.720,1.118,0.120,-4.500,1.420,-0.176,-0.075,0.956,1.118,0.032,-0.576,0.100,0.024,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-4.608,-11.547,74.941,-4.608,-11.547,74.941
106464.815,0.791,0.030,-0.103,-0.602,3341,0,22,3449,206,587,0,679,41,0.793,25,1,6.097,1.147,2.260,-3.820,4.180,-0.168,-0.090,0.956,1.146,-0.034,-0.552,0.100,0.024,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-4.479,-11.505,74.950,-4.479,-11.505,74.950
106469.816,0.791,0.031,-0.102,-0.602,3319,0,11,3435,197,586,0,693,41,0.793,25,1,8.565,1.183,2.740,-4.140,6.980,-0.167,-0.087,0.947,1.180,-0.086,-0.532,0.102,0.024,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-4.363,-11.462,74.974,-4.363,-11.462,74.974
106474.817,0.791,0.031,-0.102,-0.602,3339,0,21,3435,204,583,24,709,41,0.793,25,1,12.737,1.215,5.380,-4.620,10.580,-0.164,-0.070,0.929,1.208,-0.130,-0.532,0.104,0.024,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-4.287,-11.417,75.018,-4.287,-11.417,75.018
106479.815,0.791,0.031,-0.101,-0.603,3333,0,26,3450,209,615,20,713,41,0.793,25,1,15.328,1.203,9.160,-5.480,11.000,-0.180,-0.042,0.947,1.192,-0.162,-0.532,0.104,0.026,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-4.249,-11.376,75.066,-4.249,-11.376,75.066
106484.816,0.791,0.031,-0.100,-0.603,3325,0,23,3436,212,604,21,713,41,0.793,25,1,16.425,1.150,11.180,-4.740,11.060,-0.147,-0.042,0.976,1.136,-0.180,-0.518,0.104,0.026,1.096,1.132,1,0,0,0,7,255,0,250,0,0,-4.216,-11.310,75.112,-4.216,-11.310,75.112
106489.815,0.790,0.031,-0.100,-0.604,3340,0,26,3463,219,621,24,729,41,0.793,25,1,17.618,1.080,10.020,-3.960,13.940,-0.136,-0.021,0.998,1.072,-0.134,-0.462,0.106,0.026,1.096,1.132,2,0,0,0,7,255,0,250,0,0,-4.200,-11.237,75.174,-4.200,-11.237,75.174
