t_ms,L_q0,L_q1,L_q2,L_q3,L_heel1,L_mid1,L_fore1,L_heel2,L_fore3,L_mid2,L_fore4,L_fore2,L_cadence,L_speed,L_steps,L_zupt,L_gyroNorm,L_accH,L_gyro_x,L_gyro_y,L_gyro_z,L_acc_x,L_acc_y,L_acc_z,L_nav_ax,L_nav_ay,L_nav_az,L_stepVel,L_stepVelj,L_stepDispRaw,L_stepDispZUPT,L_gaitEvent,L_motorMode,L_motorActive,L_motorAlignment,L_motorRegionMask,L_motorAmplitude,L_motorIntervalMs,L_motorDurationMs,L_motorPhaseMs,L_motorCycleMs,L_roll,L_pitch,L_yaw,L_relativeRoll,L_relativePitch,L_relativeYaw
155484.816,0.983,-0.005,-0.100,-0.156,13,3,855,947,953,565,726,1183,60,0.935,65,0,54.533,0.128,-17.400,-42.860,-28.880,-0.244,0.037,1.045,-0.044,-0.120,0.460,0.038,0.184,1.734,0.868,3,2,0,0,7,255,1000,250,468,1000,-2.417,-11.275,18.252,-2.417,-11.275,18.252
155489.816,0.983,-0.005,-0.098,-0.155,0,0,871,760,981,555,763,1199,60,0.935,65,0,51.850,0.142,-8.000,-46.700,-21.060,-0.299,0.024,1.100,-0.076,-0.120,0.608,0.042,0.196,1.734,0.868,3,2,0,0,7,255,1000,250,473,1000,-2.351,-11.046,18.135,-2.351,-11.046,18.135
155494.815,0.983,-0.005,-0.096,-0.154,0,0,886,593,1003,549,803,1197,60,0.935,65,0,53.459,0.500,4.080,-52.500,-9.220,-0.360,0.019,1.271,-0.480,-0.140,1.234,0.046,0.206,1.734,0.868,3,2,0,0,7,255,1000,250,478,1000,-2.357,-10.784,18.077,-2.357,-10.784,18.077
155499.815,0.983,-0.006,-0.094,-0.155,0,0,920,395,1021,529,831,1202,60,0.935,65,0,60.243,0.828,8.720,-58.600,10.920,-0.416,0.019,1.463,-0.750,-0.352,2.980,0.048,0.216,1.734,0.868,3,2,0,0,7,255,1000,250,483,1000,-2.405,-10.489,18.120,-2.405,-10.489,18.120
155504.815,0.984,-0.006,-0.091,-0.156,0,0,967,237,1055,538,885,1216,60,0.935,65,0,72.590,1.013,-20.380,-65.680,23.240,-0.415,-0.048,1.450,-0.870,-0.518,4.764,0.052,0.222,1.734,0.868,3,2,0,0,7,255,1000,250,488,1000,-2.319,-10.155,18.224,-2.319,-10.155,18.224
155509.817,0.984,-0.004,-0.087,-0.157,0,0,967,137,1085,508,892,1229,60,0.935,65,0,89.563,1.503,-54.940,-69.040,15.380,-0.446,-0.225,1.208,-0.968,-1.150,4.764,0.062,0.228,1.734,0.868,3,2,0,0,7,255,1000,250,493,1000,-2.052,-9.806,18.288,-2.052,-9.806,18.288
155514.816,0.984,-0.002,-0.084,-0.157,0,0,988,94,1110,467,923,1233,60,0.935,65,0,91.412,3.055,-50.720,-75.820,5.920,-0.431,-0.405,0.971,-0.930,-2.910,2.420,0.074,0.236,1.734,0.868,3,2,0,0,7,255,1000,250,498,1000,-1.798,-9.425,18.305,-1.798,-9.425,18.305
155519.816,0.984,-0.002,-0.080,-0.158,0,0,1007,59,1157,440,953,1224,60,0.935,65,0,88.531,3.643,-25.640,-84.360,7.980,-0.380,-0.309,0.974,-0.930,-3.522,0.044,0.090,0.244,1.734,0.868,3,2,0,0,7,255,1000,250,503,1000,-1.671,-9.002,18.332,-1.671,-9.002,18.332
155524.816,0.985,-0.002,-0.076,-0.158,0,0,1019,41,1187,374,995,1235,60,0.935,65,0,90.593,3.643,-7.380,-89.980,7.500,-0.361,-0.114,1.085,-0.930,-3.522,0.044,0.106,0.252,1.734,0.868,3,2,0,0,7,255,1000,250,508,1000,-1.635,-8.550,18.357,-1.635,-8.550,18.357
155529.815,0.985,-0.003,-0.072,-0.159,0,0,1039,28,1224,331,1011,1251,60,0.935,65,0,97.540,2.003,-2.320,-96.700,12.560,-0.390,0.064,1.201,-1.150,-1.640,1.096,0.122,0.262,1.734,0.868,3,2,0,0,7,255,1000,250,513,1000,-1.627,-8.064,18.406,-1.627,-8.064,18.406
155534.815,0.985,-0.003,-0.067,-0.159,0,0,1061,18,1243,297,1024,1254,60,0.935,65,0,102.654,1.894,-3.420,-101.700,13.540,-0.415,0.125,1.247,-1.892,-0.080,2.292,0.132,0.268,1.734,0.868,3,2,0,0,7,255,1000,250,518,1000,-1.614,-7.553,18.459,-1.614,-7.553,18.459
155539.815,0.985,-0.004,-0.063,-0.160,0,0,1048,15,1274,253,1059,1263,60,0.935,65,0,108.892,2.345,-9.820,-107.860,11.280,-0.442,0.065,1.216,-2.344,-0.080,2.460,0.142,0.272,1.734,0.868,3,2,0,0,7,255,1000,250,523,1000,-1.567,-7.012,18.501,-1.567,-7.012,18.501
155544.815,0.985,-0.004,-0.057,-0.160,0,0,1053,25,1303,233,1097,1262,60,0.935,65,0,115.979,2.591,-10.020,-115.500,3.220,-0.465,-0.050,1.161,-2.574,-0.294,2.460,0.150,0.276,1.734,0.868,3,2,0,0,7,255,1000,250,528,1000,-1.513,-6.433,18.501,-1.513,-6.433,18.501
155549.816,0.986,-0.005,-0.052,-0.160,0,0,1041,7,1337,200,1125,1255,60,0.935,65,0,122.784,2.964,-7.020,-122.460,-5.500,-0.421,-0.145,1.123,-2.574,-1.470,1.888,0.156,0.282,1.734,0.868,3,2,0,0,7,255,1000,250,533,1000,-1.470,-5.821,18.457,-1.470,-5.821,18.457
155554.816,0.986,-0.005,-0.047,-0.159,0,0,1052,0,1369,181,1157,1249,60,0.935,65,0,130.102,3.062,-7.440,-129.540,-9.520,-0.378,-0.238,1.115,-2.072,-2.254,1.418,0.162,0.288,1.734,0.868,3,2,0,0,7,255,1000,250,538,1000,-1.424,-5.174,18.393,-1.424,-5.174,18.393
155559.815,0.986,-0.006,-0.041,-0.159,0,0,1039,0,1391,156,1160,1237,60,0.935,65,0,136.649,3.203,2.680,-136.480,-6.240,-0.322,-0.230,1.094,-1.526,-2.816,1.250,0.168,0.296,1.734,0.868,3,2,0,0,7,255,1000,250,543,1000,-1.430,-4.492,18.344,-1.430,-4.492,18.344
155564.815,0.987,-0.007,-0.035,-0.159,0,0,1064,0,1420,135,1225,1215,60,0.935,65,0,141.994,3.051,5.680,-141.800,-4.760,-0.267,-0.180,1.102,-1.174,-2.816,0.988,0.168,0.304,1.734,0.868,3,2,0,0,7,255,1000,250,548,1000,-1.452,-3.783,18.302,-1.452,-3.783,18.302
155569.817,0.987,-0.009,-0.028,-0.158,0,0,1049,0,1455,109,1248,1207,60,0.935,65,0,146.776,2.511,6.340,-146.620,-2.380,-0.253,-0.106,1.073,-1.174,-2.220,0.964,0.162,0.310,1.734,0.868,3,2,0,0,7,255,1000,250,553,1000,-1.479,-3.049,18.271,-1.479,-3.049,18.271
155574.815,0.987,-0.010,-0.022,-0.158,0,0,1019,0,1465,87,1272,1179,60,0.935,65,0,151.898,1.944,10.060,-151.560,-1.160,-0.232,-0.012,1.062,-1.186,-1.540,0.690,0.152,0.312,1.734,0.868,3,2,0,0,7,255,1000,250,558,1000,-1.524,-2.291,18.245,-1.524,-2.291,18.245
155579.815,0.987,-0.012,-0.015,-0.158,0,0,1003,0,1485,57,1304,1147,60,0.935,65,0,155.377,1.551,15.380,-154.560,-4.100,-0.200,0.101,1.054,-1.412,-0.642,0.574,0.136,0.312,1.734,0.868,3,2,0,0,7,255,1000,250,563,1000,-1.597,-1.518,18.203,-1.597,-1.518,18.203
155584.816,0.987,-0.014,-0.009,-0.157,0,0,1000,0,1328,45,1343,1152,60,0.935,65,0,156.879,1.481,21.180,-154.680,-15.380,-0.097,0.269,1.094,-1.412,0.448,0.574,0.130,0.310,1.734,0.868,3,2,0,0,7,255,1000,250,568,1000,-1.697,-0.747,18.104,-1.697,-0.747,18.104
155589.817,0.988,-0.015,-0.002,-0.156,0,0,987,0,1519,35,1368,1119,60,0.935,65,0,153.262,2.593,19.660,-149.180,-29.120,-0.005,0.481,1.108,-1.264,2.264,0.900,0.138,0.302,1.734,0.868,3,2,0,0,7,255,1000,250,573,1000,-1.791,-0.004,17.935,-1.791,-0.004,17.935
155594.815,0.988,-0.017,0.004,-0.154,0,0,987,0,1547,23,1386,1099,60,0.935,65,0,149.110,4.640,19.160,-144.480,-31.500,-0.052,0.586,1.193,-1.264,4.464,1.096,0.158,0.292,1.734,0.868,3,2,0,0,7,255,1000,250,578,1000,-1.885,0.713,17.755,-1.885,0.713,17.755
155599.815,0.988,-0.020,0.010,-0.153,0,0,948,0,1555,28,1389,1117,60,0.935,65,0,151.344,4.905,34.420,-143.700,-32.720,-0.233,0.560,1.301,-2.032,4.464,1.958,0.190,0.282,1.734,0.868,3,2,0,0,7,255,1000,250,583,1000,-2.057,1.426,17.566,-2.057,1.426,17.566
155604.815,0.988,-0.023,0.016,-0.151,0,0,923,0,1574,7,1413,1066,60,0.935,65,0,170.214,5.736,58.280,-154.560,-41.080,-0.508,0.415,1.457,-3.778,4.316,2.968,0.222,0.272,1.734,0.868,3,2,0,0,7,255,1000,250,588,1000,-2.353,2.191,17.331,-2.353,2.191,17.331
155609.817,0.988,-0.028,0.023,-0.149,0,0,884,0,1579,26,1413,1035,60,0.935,65,0,199.814,6.404,83.440,-177.320,-39.000,-0.744,-0.031,1.837,-6.090,1.980,4.326,0.256,0.254,1.734,0.868,3,2,0,0,7,255,1000,250,593,1000,-2.778,3.070,17.096,-2.778,3.070,17.096
155614.816,0.988,-0.034,0.031,-0.149,0,0,829,0,1587,15,1416,965,60,0.935,65,0,229.731,7.992,106.940,-203.140,-8.620,-0.986,-0.609,2.482,-7.306,-3.240,7.646,0.286,0.234,1.734,0.868,3,2,0,0,7,255,1000,250,598,1000,-3.315,4.082,16.998,-3.315,4.082,16.998
155619.816,0.987,-0.037,0.041,-0.150,0,0,789,0,1579,17,1415,952,60,0.935,65,0,249.731,13.146,36.920,-243.660,40.400,-1.258,-0.687,2.950,-8.470,-10.054,13.288,0.314,0.216,1.734,0.868,3,2,0,0,7,255,1000,250,603,1000,-3.486,5.311,17.128,-3.486,5.311,17.128
155624.816,0.986,-0.036,0.054,-0.152,0,0,728,0,1587,22,1378,935,60,0.935,65,0,296.512,15.301,-60.180,-283.040,64.700,-1.447,-0.201,2.925,-11.534,-10.054,16.754,0.338,0.202,1.734,0.868,3,2,0,0,7,255,1000,250,608,1000,-3.157,6.743,17.370,-3.157,6.743,17.370
155629.815,0.985,-0.032,0.069,-0.154,0,0,679,0,1587,20,1353,905,60,0.935,65,0,355.487,17.453,-133.000,-322.760,67.140,-1.415,0.543,2.591,-15.362,-8.284,16.754,0.366,0.192,1.734,0.868,3,2,0,0,7,255,1000,250,613,1000,-2.454,8.372,17.628,-2.454,8.372,17.628
155634.815,0.984,-0.028,0.086,-0.156,0,0,661,0,1559,29,1311,861,60,0.935,65,0,400.312,17.713,-157.160,-362.200,66.040,-1.352,1.160,2.297,-17.688,-0.942,13.408,0.390,0.184,1.734,0.868,3,2,0,0,7,255,1000,250,618,1000,-1.622,10.194,17.897,-1.622,10.194,17.897
155639.815,0.982,-0.024,0.104,-0.158,0,0,621,0,1530,29,1250,821,60,0.935,65,0,429.854,20.042,-140.200,-402.120,58.460,-1.336,1.302,2.222,-19.336,5.274,10.218,0.424,0.176,1.734,0.868,3,2,0,0,7,255,1000,250,623,1000,-0.869,12.211,18.150,-0.869,12.211,18.150
155644.815,0.979,-0.023,0.123,-0.159,0,0,583,0,1484,29,1225,775,60,0.935,65,0,455.002,20.906,-100.340,-441.240,47.600,-1.375,0.913,2.296,-20.230,5.274,8.794,0.460,0.168,1.734,0.868,3,2,0,0,7,255,1000,250,628,1000,-0.313,14.420,18.371,-0.313,14.420,18.371
155649.816,0.976,-0.022,0.145,-0.160,0,0,521,0,1438,25,1157,703,60,0.935,65,0,487.803,20.478,-86.540,-477.860,45.960,-1.356,0.597,2.513,-20.286,2.800,8.794,0.506,0.158,1.734,0.868,3,2,0,0,7,255,1000,250,633,1000,0.187,16.811,18.606,0.187,16.811,18.606
155654.816,0.973,-0.022,0.167,-0.161,0,0,435,0,1323,26,1097,647,60,0.935,65,0,514.147,20.488,-67.260,-507.100,51.700,-1.340,0.627,2.820,-20.484,-0.398,9.806,0.550,0.154,1.734,0.868,3,2,0,0,7,255,1000,250,638,1000,0.616,19.345,18.896,0.616,19.345,18.896
155659.815,0.968,-0.023,0.189,-0.162,0,0,393,0,1205,39,1018,618,60,0.935,65,0,526.333,22.245,-53.340,-520.760,54.680,-1.345,0.670,2.968,-22.238,-0.562,11.764,0.602,0.158,1.734,0.868,3,2,0,0,7,255,1000,250,643,1000,1.003,21.945,19.227,1.003,21.945,19.227
155664.815,0.963,-0.023,0.212,-0.163,0,0,347,0,1074,27,919,529,60,0.935,65,0,541.702,23.890,-80.940,-534.380,36.440,-1.271,0.574,3.036,-23.882,-0.602,11.814,0.650,0.170,1.734,0.868,3,2,0,0,7,255,1000,250,648,1000,1.514,24.612,19.489,1.514,24.612,19.489
155669.817,0.958,-0.023,0.236,-0.161,0,0,282,0,923,28,760,491,60,0.935,65,0,561.250,23.931,-97.660,-552.560,-11.900,-1.090,0.139,2.940,-23.882,-1.538,11.814,0.704,0.192,1.734,0.868,3,2,0,0,7,255,1000,250,653,1000,2.019,27.377,19.518,2.019,27.377,19.518
155674.815,0.952,-0.024,0.260,-0.158,0,0,227,0,791,29,604,472,60,0.935,65,0,564.217,22.553,-81.240,-558.120,-15.580,-0.875,-0.405,2.776,-21.982,-5.042,10.710,0.762,0.222,1.734,0.868,3,2,0,0,7,255,1000,250,658,1000,2.445,30.168,19.553,2.445,30.168,19.553
155679.815,0.945,-0.025,0.284,-0.159,0,0,181,0,633,17,409,455,60,0.935,65,0,569.095,21.013,-60.420,-564.400,40.880,-0.856,-0.710,2.586,-18.784,-9.418,9.432,0.824,0.262,1.734,0.868,3,2,0,0,7,255,1000,250,663,1000,2.957,32.977,19.948,2.957,32.977,19.948
155684.816,0.937,-0.026,0.308,-0.162,0,0,103,0,530,25,283,443,60,0.935,65,0,592.632,22.383,-42.480,-581.500,106.140,-1.121,-0.737,2.439,-18.784,-12.172,7.058,0.888,0.308,1.734,0.868,3,2,0,0,7,255,1000,250,668,1000,3.650,35.850,20.793,3.650,35.850,20.793
155689.816,0.928,-0.027,0.333,-0.166,0,0,71,0,443,1,190,429,60,0.935,65,0,615.492,22.906,-22.160,-601.940,126.520,-1.362,-0.480,2.327,-19.404,-12.172,3.364,0.966,0.370,1.734,0.868,3,2,0,0,7,255,1000,250,673,1000,4.407,38.808,21.852,4.407,38.808,21.852
155694.815,0.918,-0.031,0.358,-0.170,0,0,31,0,279,2,155,400,60,0.935,65,0,634.086,24.720,16.300,-624.760,107.120,-1.319,0.106,2.391,-21.782,-11.688,-0.274,1.044,0.432,1.734,0.868,3,2,0,0,7,255,1000,250,678,1000,4.999,41.877,22.887,4.999,41.877,22.887
155699.815,0.907,-0.036,0.383,-0.173,0,0,25,0,149,0,111,350,60,0.935,65,0,637.681,25.044,52.680,-629.780,85.080,-1.315,0.867,2.514,-24.148,-6.638,-1.228,1.130,0.508,1.734,0.868,3,2,0,0,7,255,1000,250,683,1000,5.410,44.974,23.863,5.410,44.974,23.863
155704.815,0.895,-0.041,0.407,-0.177,0,0,20,0,116,0,79,355,60,0.935,65,0,620.180,27.857,37.240,-611.280,97.840,-1.539,0.851,2.401,-27.828,-1.264,-2.234,1.214,0.582,1.734,0.868,3,2,0,0,7,255,1000,250,688,1000,6.061,47.967,25.013,6.061,47.967,25.013
155709.817,0.883,-0.044,0.430,-0.181,0,0,19,0,38,0,44,335,60,0.935,65,0,611.050,27.857,14.280,-597.920,125.180,-1.743,0.380,2.188,-27.828,-1.264,-6.038,1.310,0.670,1.734,0.868,3,2,0,0,7,255,1000,250,693,1000,7.120,50.866,26.496,7.120,50.866,26.496
155714.816,0.871,-0.045,0.453,-0.186,0,0,3,0,40,0,0,325,60,0.935,65,0,620.531,27.388,-8.240,-593.520,180.900,-1.963,0.242,2.085,-26.718,-6.020,-10.030,1.418,0.770,1.734,0.868,3,2,0,0,7,255,1000,250,698,1000,8.854,53.680,28.632,8.854,53.680,28.632
155719.816,0.859,-0.036,0.474,-0.189,0,0,0,0,77,0,0,333,60,0.935,65,0,585.079,27.388,-233.400,-493.540,210.380,-1.514,1.496,1.944,-26.718,-6.020,-13.496,1.530,0.874,1.734,0.868,3,2,0,0,7,255,1000,250,703,1000,12.128,55.915,31.205,12.128,55.915,31.205
155724.815,0.852,-0.015,0.490,-0.183,0,0,4,0,91,0,0,320,60,0.935,65,0,629.388,26.917,-532.720,-292.440,163.760,-0.441,3.401,0.886,-26.446,5.016,-13.678,1.670,1.002,1.734,0.868,3,2,0,0,7,255,1000,250,708,1000,16.540,57.130,33.299,16.540,57.130,33.299
155729.815,0.851,0.012,0.498,-0.168,0,0,5,0,87,0,0,315,60,0.935,65,0,661.051,34.598,-655.360,-86.440,4.380,0.315,3.707,-0.508,-19.826,28.354,-14.182,1.812,1.132,1.734,0.868,3,2,0,0,7,255,1000,250,713,1000,20.405,57.533,33.591,20.405,57.533,33.591
155734.815,0.853,0.031,0.498,-0.153,0,0,3,0,71,0,0,291,60,0.935,65,0,542.015,28.647,-528.560,96.720,-71.060,-0.101,1.365,-1.530,-4.086,28.354,-16.618,1.984,1.290,1.734,0.868,4,2,0,0,7,255,1000,250,718,1000,22.260,57.213,32.651,22.260,57.213,32.651
155739.815,0.857,0.041,0.492,-0.148,0,0,4,0,73,0,0,287,60,0.903,65,0,318.186,17.162,-239.500,209.220,10.440,-1.074,-0.607,-1.550,9.538,14.268,-21.014,2.148,1.440,1.734,0.868,4,2,0,0,7,255,1000,250,723,1000,22.922,56.228,32.007,22.922,56.228,32.007
155744.816,0.860,0.041,0.485,-0.154,0,0,0,0,55,0,0,279,60,0.903,65,0,229.169,12.019,85.640,186.440,102.100,-1.995,-1.765,-0.898,9.538,-7.314,-25.166,2.318,1.594,1.734,0.868,4,2,0,0,7,255,1000,250,728,1000,22.657,55.172,32.201,22.657,55.172,32.201
155749.816,0.864,0.035,0.477,-0.160,0,0,0,0,0,0,0,251,60,0.903,65,0,281.897,15.522,223.500,162.760,54.980,-2.270,-0.873,0.767,2.108,-15.378,-25.166,2.442,1.704,1.734,0.868,4,2,0,0,7,255,1000,250,733,1000,21.471,54.315,32.113,21.471,54.315,32.113
155754.816,0.868,0.031,0.469,-0.159,0,0,0,0,0,0,0,251,60,0.903,65,0,223.861,21.460,105.100,186.140,-66.480,-2.088,0.357,1.634,-14.968,-15.378,-22.090,2.514,1.760,1.734,0.868,4,2,0,0,7,255,1000,250,738,1000,20.069,53.564,31.025,20.069,53.564,31.025
155759.815,0.874,0.032,0.461,-0.153,0,0,0,0,0,0,0,228,60,0.903,65,0,272.330,22.244,-48.900,227.760,-141.060,-1.370,1.209,1.522,-21.850,-4.168,-18.166,2.534,1.766,1.734,0.868,4,2,0,0,7,255,1000,250,743,1000,18.923,52.726,29.283,18.923,52.726,29.283
155764.815,0.879,0.036,0.453,-0.145,0,0,0,0,0,0,0,223,60,0.903,65,0,299.609,22.751,-142.520,236.980,-115.300,-0.660,1.268,0.752,-21.850,6.338,-14.382,2.526,1.746,1.734,0.868,4,2,0,0,7,255,1000,250,748,1000,18.443,51.790,27.771,18.443,51.790,27.771
155769.817,0.883,0.043,0.445,-0.141,0,0,0,0,0,0,0,218,60,0.903,65,0,287.845,15.431,-148.860,245.540,-20.140,-0.295,1.093,0.130,-12.024,9.672,-13.554,2.520,1.730,1.734,0.868,4,2,0,0,7,255,1000,250,753,1000,18.586,50.658,26.996,18.586,50.658,26.996
155774.815,0.887,0.050,0.436,-0.141,0,0,0,0,0,0,0,221,60,0.903,65,0,262.910,10.745,-92.220,238.380,61.580,-0.336,0.787,-0.322,-4.680,9.672,-13.554,2.550,1.750,1.734,0.868,4,2,0,0,7,255,1000,250,758,1000,18.941,49.432,26.853,18.941,49.432,26.853
155779.815,0.891,0.055,0.427,-0.143,0,0,0,0,0,0,0,221,60,0.903,65,0,253.381,7.062,-55.840,231.000,87.880,-0.601,0.509,-0.327,-1.824,6.822,-15.992,2.616,1.804,1.734,0.868,4,2,0,0,7,255,1000,250,763,1000,19.266,48.197,26.909,19.266,48.197,26.909
155784.816,0.895,0.059,0.417,-0.144,0,0,0,0,0,0,0,216,60,0.903,65,0,261.318,3.828,-33.500,249.320,70.740,-0.725,0.283,-0.375,-1.824,3.366,-17.424,2.708,1.886,1.734,0.868,4,2,0,0,7,255,1000,250,768,1000,19.351,46.905,26.793,19.351,46.905,26.793
155789.817,0.900,0.062,0.407,-0.145,0,0,0,0,0,0,0,217,60,0.903,65,0,268.456,1.999,-19.040,264.080,44.360,-0.656,0.048,-0.394,-1.824,0.818,-17.424,2.798,1.964,1.734,0.868,0,2,0,0,7,255,1000,250,773,1000,19.213,45.586,26.466,19.213,45.586,26.466
155794.815,0.904,0.064,0.396,-0.146,0,0,0,0,0,0,0,220,60,0.903,65,0,283.337,1.582,13.920,280.320,38.820,-0.478,-0.041,-0.363,-1.004,-1.222,-17.176,2.876,2.028,1.734,0.868,0,2,0,0,7,255,1000,250,778,1000,18.874,44.199,26.079,18.874,44.199,26.079
155799.815,0.909,0.065,0.384,-0.149,0,0,0,0,0,0,0,242,60,0.903,65,0,307.722,1.582,58.660,296.560,57.480,-0.357,0.108,-0.186,-1.004,-1.222,-15.504,2.932,2.072,1.734,0.868,0,2,0,0,7,255,1000,250,783,1000,18.393,42.703,25.802,18.393,42.703,25.802
155804.815,0.914,0.065,0.370,-0.152,0,0,0,0,0,0,0,231,60,0.903,65,0,338.477,1.033,92.660,315.360,80.800,-0.378,0.367,0.082,-1.016,0.186,-13.812,2.984,2.112,1.734,0.868,0,2,0,0,7,255,1000,250,788,1000,17.838,41.080,25.659,17.838,41.080,25.659
155809.817,0.919,0.064,0.356,-0.157,0,0,0,0,0,0,0,231,60,0.903,65,0,363.049,4.457,106.500,335.200,90.020,-0.497,0.552,0.332,-3.684,2.508,-12.610,3.026,2.144,1.734,0.868,0,2,0,0,7,255,1000,250,793,1000,17.244,39.346,25.560,17.244,39.346,25.560
155814.816,0.924,0.063,0.341,-0.161,0,0,0,0,0,0,0,224,60,0.903,65,0,377.797,7.505,106.500,352.760,83.360,-0.615,0.555,0.518,-6.682,3.418,-11.844,3.074,2.178,1.734,0.868,0,2,0,0,7,255,1000,250,798,1000,16.624,37.539,25.413,16.624,37.539,25.413
155819.816,0.929,0.063,0.325,-0.164,0,0,0,0,0,0,0,227,60,0.903,65,0,387.033,9.414,102.600,366.920,68.100,-0.667,0.486,0.668,-8.772,3.418,-10.968,3.112,2.206,1.734,0.868,0,2,0,0,7,255,1000,250,803,1000,15.974,35.684,25.179,15.974,35.684,25.179
155824.815,0.934,0.062,0.309,-0.166,0,0,0,0,0,0,0,221,60,0.903,65,0,392.077,10.265,97.100,376.320,51.760,-0.688,0.406,0.791,-9.932,2.594,-9.680,3.154,2.236,1.734,0.868,0,2,0,0,7,255,1000,250,808,1000,15.313,33.803,24.865,15.313,33.803,24.865
155829.815,0.939,0.062,0.292,-0.168,0,0,0,0,0,0,0,223,60,0.903,65,0,394.856,10.725,94.600,381.400,38.680,-0.681,0.363,0.911,-10.574,1.796,-8.328,3.188,2.258,1.734,0.868,0,2,0,0,7,255,1000,250,813,1000,14.646,31.912,24.500,14.646,31.912,24.500
155834.815,0.944,0.061,0.276,-0.169,0,0,0,0,0,0,0,227,60,0.903,65,0,395.928,11.128,91.060,384.440,25.940,-0.674,0.362,1.021,-11.024,1.518,-6.874,3.224,2.284,1.734,0.868,0,2,0,0,7,255,1000,250,818,1000,13.984,30.019,24.093,13.984,30.019,24.093
155839.815,0.949,0.061,0.259,-0.170,0,0,0,0,0,0,0,219,60,0.903,65,0,394.061,11.513,81.600,385.360,11.100,-0.647,0.370,1.086,-11.412,1.518,-5.548,3.260,2.308,1.734,0.868,0,2,0,0,7,255,1000,250,823,1000,13.356,28.134,23.633,13.356,28.134,23.633
155844.816,0.953,0.061,0.243,-0.169,0,0,0,0,0,0,0,211,60,0.903,65,0,391.998,11.546,69.940,385.660,-6.120,-0.585,0.355,1.083,-11.412,1.752,-4.510,3.298,2.334,1.734,0.868,0,2,0,0,7,255,1000,250,828,1000,12.770,26.264,23.110,12.770,26.264,23.110
155849.816,0.958,0.061,0.226,-0.168,0,0,0,0,0,0,0,209,60,0.903,65,0,391.015,10.831,60.780,385.660,-21.560,-0.497,0.315,1.028,-10.662,1.908,-3.852,3.336,2.362,1.734,0.868,0,2,0,0,7,255,1000,250,833,1000,12.222,24.405,22.532,12.222,24.405,22.532
155854.815,0.962,0.061,0.210,-0.166,0,0,0,0,0,0,0,201,60,0.903,65,0,390.846,9.551,58.540,385.180,-31.140,-0.413,0.280,0.949,-9.356,1.920,-3.570,3.374,2.388,1.734,0.868,0,2,0,0,7,255,1000,250,838,1000,11.693,22.555,21.931,11.693,22.555,21.931
155859.815,0.965,0.061,0.193,-0.164,0,0,0,0,0,0,0,202,60,0.903,65,0,391.757,8.224,64.460,384.560,-37.840,-0.367,0.274,0.881,-7.994,1.930,-3.570,3.412,2.414,1.734,0.868,0,2,0,0,7,255,1000,250,843,1000,11.149,20.709,21.322,11.149,20.709,21.322
155864.815,0.969,0.060,0.177,-0.162,0,0,0,0,0,0,0,205,60,0.903,65,0,392.293,7.356,78.120,382.060,-42.680,-0.326,0.218,0.826,-7.098,1.930,-3.744,3.452,2.442,1.734,0.868,0,2,0,0,7,255,1000,250,848,1000,10.557,18.874,20.717,10.557,18.874,20.717
155869.817,0.972,0.058,0.160,-0.160,0,0,0,0,0,0,0,206,60,0.903,65,0,393.170,6.397,95.520,378.640,-45.720,-0.279,0.167,0.810,-6.160,1.726,-3.744,3.494,2.474,1.734,0.868,0,2,0,0,7,255,1000,250,853,1000,9.901,17.051,20.127,9.901,17.051,20.127
155874.815,0.975,0.056,0.144,-0.157,0,0,0,0,0,0,0,202,60,0.903,65,0,394.073,5.524,114.620,374.140,-46.640,-0.207,0.139,0.803,-5.330,1.452,-3.506,3.540,2.508,1.734,0.868,0,2,0,0,7,255,1000,250,858,1000,9.175,15.247,19.565,9.175,15.247,19.565
155879.816,0.978,0.052,0.127,-0.155,0,0,0,0,0,0,0,211,60,0.903,65,0,395.867,4.592,134.820,369.620,-43.760,-0.118,0.144,0.805,-4.356,1.452,-3.156,3.588,2.546,1.734,0.868,0,2,0,0,7,255,1000,250,863,1000,8.376,13.455,19.050,8.376,13.455,19.050
155884.816,0.981,0.048,0.111,-0.154,0,0,0,0,0,0,0,205,60,0.903,65,0,398.403,3.776,157.340,364.360,-34.800,-0.053,0.181,0.832,-3.336,1.770,-2.788,3.636,2.582,1.734,0.868,0,2,0,0,7,255,1000,250,868,1000,7.498,11.675,18.616,7.498,11.675,18.616
155889.815,0.983,0.042,0.094,-0.153,0,0,0,0,0,0,0,215,60,0.903,65,0,404.165,3.525,184.560,359.000,-20.140,-0.025,0.247,0.909,-2.658,2.316,-2.330,3.688,2.622,1.734,0.868,0,2,0,0,7,255,1000,250,873,1000,6.518,9.907,18.291,6.518,9.907,18.291
155894.815,0.985,0.035,0.078,-0.153,0,0,0,0,0,0,0,215,60,0.903,65,0,412.713,4.019,213.740,353.020,-4.880,-0.037,0.332,1.062,-2.658,3.014,-1.502,3.734,2.656,1.734,0.868,0,2,0,0,7,255,1000,250,878,1000,5.419,8.156,18.081,5.419,8.156,18.081
155899.815,0.986,0.028,0.061,-0.154,0,0,0,0,0,0,0,219,60,0.903,65,0,422.623,4.687,236.080,350.460,7.380,-0.071,0.401,1.267,-2.782,3.772,-0.014,3.780,2.692,1.734,0.868,0,2,0,0,7,255,1000,250,883,1000,4.228,6.407,17.969,4.228,6.407,17.969
